"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2020-07-22 08:00:00",31.08,10.28,3.98
"2020-07-22 09:00:00",9.62,4.29,2.58
"2020-07-22 10:00:00",8.94,4.57,2.65
"2020-07-22 11:00:00",3.93,4.51,2.42
"2020-07-22 12:00:00",4.18,4.41,2.49
"2020-07-22 13:00:00",3.7,4.72,2.47
"2020-07-22 14:00:00",4.47,4.86,2.54
"2020-07-22 15:00:00",4.44,5.62,2.38
"2020-07-22 16:00:00",4.21,4.83,2.12
"2020-07-22 17:00:00",4.77,3.24,1.73
"2020-07-22 18:00:00",5.98,2.61,1.5
"2020-07-22 19:00:00",3.97,2.72,1.79
"2020-07-22 20:00:00",5.94,4.4,2.85
"2020-07-22 21:00:00",7.13,6.45,4.58
"2020-07-22 22:00:00",7.01,5.64,4.14
"2020-07-22 23:00:00",12.94,7.38,5.09
"2020-07-23 00:00:00",8.86,9,5.76
"2020-07-23 01:00:00",2.88,9.91,6.05
"2020-07-23 02:00:00",2.52,9.29,5.59
"2020-07-23 03:00:00",2.13,7.96,4.96
"2020-07-23 04:00:00",2.93,7.39,4.59
"2020-07-23 05:00:00",1.96,5.48,3.41
"2020-07-23 06:00:00",4.59,5.83,3.7
"2020-07-23 07:00:00",9.37,5.5,2.87
"2020-07-23 08:00:00",10.42,1.78,1.12
"2020-07-23 09:00:00",8.39,2.08,1.04
"2020-07-23 10:00:00",8.19,2.7,1.13
"2020-07-23 11:00:00",6.15,2.62,1.11
"2020-07-23 12:00:00",4.75,4.22,1.31
"2020-07-23 13:00:00",4.17,4.12,2.08
"2020-07-23 14:00:00",4.45,4.44,2.62
"2020-07-23 15:00:00",4.22,3.32,1.89
"2020-07-23 16:00:00",4.93,4.03,2.36
"2020-07-23 17:00:00",6.23,5.63,2.51
"2020-07-23 18:00:00",5.67,4.46,2.1
"2020-07-23 19:00:00",5.76,3.82,1.89
"2020-07-23 20:00:00",10.03,4.09,2.19
"2020-07-23 21:00:00",7.07,4.03,2.65
"2020-07-23 22:00:00",9.78,5.26,2.88
"2020-07-23 23:00:00",11.2,4.6,3.14
"2020-07-24 00:00:00",8.44,4.67,2.99
"2020-07-24 01:00:00",8.05,4,2.46
"2020-07-24 02:00:00",6.48,3.6,2.33
"2020-07-24 03:00:00",2.93,3.97,2.05
"2020-07-24 04:00:00",9.46,4.85,2.61
"2020-07-24 05:00:00",9.79,4.71,2.65
"2020-07-24 06:00:00",13.12,6.1,2.85
"2020-07-24 07:00:00",16.18,6.84,3.37
"2020-07-24 08:00:00",16.13,6.99,3.69
"2020-07-24 09:00:00",13.07,7,3.12
"2020-07-24 10:00:00",10.97,7.14,3.16
"2020-07-24 11:00:00",9.12,7.71,3.96
"2020-07-24 12:00:00",10.19,8.28,4.29
"2020-07-24 13:00:00",3.69,7.51,3.39
"2020-07-24 14:00:00",4.1,8,3.3
"2020-07-24 15:00:00",7.36,9.53,3.68
"2020-07-24 16:00:00",8.54,7.19,3.05
"2020-07-24 17:00:00",13.28,6.75,2.32
"2020-07-24 18:00:00",9.03,3.37,0.97
"2020-07-24 19:00:00",7.7,6.28,1.61
"2020-07-24 20:00:00",5.62,2.55,1.3
"2020-07-24 21:00:00",5.2,4.15,2.16
"2020-07-24 22:00:00",4.42,6.8,3.72
"2020-07-24 23:00:00",3.2,7.61,5.54
"2020-07-25 00:00:00",2.02,8.15,5.7
"2020-07-25 01:00:00",1.58,9.11,6.4
"2020-07-25 02:00:00",1.03,5.85,3.84
"2020-07-25 03:00:00",0.68,4.36,2.74
"2020-07-25 04:00:00",2.44,3.42,1.88
"2020-07-25 05:00:00",5.49,3.77,1.76
"2020-07-25 06:00:00",5.51,3.64,1.86
"2020-07-25 07:00:00",4.06,4.3,2.06
"2020-07-25 08:00:00",1.74,4.12,1.68
"2020-07-25 09:00:00",1.73,2.61,1.16
"2020-07-25 10:00:00",1.52,2.26,0.93
"2020-07-25 11:00:00",3.33,1.91,0.91
"2020-07-25 12:00:00",3.92,2.63,1.11
"2020-07-25 13:00:00",3.18,3.03,1.51
"2020-07-25 14:00:00",3.48,3.62,2.01
"2020-07-25 15:00:00",3.31,3.83,2.09
"2020-07-25 16:00:00",4.3,5.13,2.62
"2020-07-25 17:00:00",4.05,7.84,3.37
"2020-07-25 18:00:00",10.25,4.25,2.66
"2020-07-25 19:00:00",6.04,3.01,1.63
"2020-07-25 20:00:00",4.09,2.95,1.74
"2020-07-25 21:00:00",4.85,3.71,2.14
"2020-07-25 22:00:00",8.95,5.52,2.57
"2020-07-25 23:00:00",3.64,6.67,3.26
"2020-07-26 00:00:00",2.86,7.79,3.4
"2020-07-26 01:00:00",3.07,7.71,3.43
"2020-07-26 02:00:00",2.83,7.21,3.11
"2020-07-26 03:00:00",0.56,6.72,2.94
"2020-07-26 04:00:00",0.29,4.82,2.52
"2020-07-26 05:00:00",0.29,4.85,2.36
"2020-07-26 06:00:00",0.21,6.09,2.61
"2020-07-26 07:00:00",0.27,6.11,2.76
"2020-07-26 08:00:00",0.47,5.11,2.34
"2020-07-26 09:00:00",0.54,4.64,2.04
"2020-07-26 10:00:00",0.7,4.07,1.9
"2020-07-26 11:00:00",1.21,3.75,1.76
"2020-07-26 12:00:00",1.46,3.63,1.62
"2020-07-26 13:00:00",2.45,2.62,1.27
"2020-07-26 14:00:00",4.96,3.12,1.72
"2020-07-26 15:00:00",1.89,4.19,2.27
"2020-07-26 16:00:00",1.99,4.3,2.27
"2020-07-26 17:00:00",2.66,4.96,2.63
"2020-07-26 18:00:00",4.48,5.58,3.09
"2020-07-26 19:00:00",4.04,5.57,2.74
"2020-07-26 20:00:00",4.37,4.55,2.89
"2020-07-26 21:00:00",4.18,2.89,1.74
"2020-07-26 22:00:00",5.83,3.69,2.53
"2020-07-26 23:00:00",3.86,3.55,2.13
"2020-07-27 00:00:00",3.6,4.28,2.43
"2020-07-27 01:00:00",1.88,4.2,2.29
"2020-07-27 02:00:00",2.81,5.26,3.2
"2020-07-27 03:00:00",2.01,3.31,1.95
"2020-07-27 04:00:00",2.88,2.75,1.68
"2020-07-27 05:00:00",1.64,2.39,1.55
"2020-07-27 06:00:00",3.4,2.7,1.49
"2020-07-27 07:00:00",4,1.58,0.68
"2020-07-27 08:00:00",15.44,2.83,1.32
"2020-07-27 09:00:00",14.23,3.78,0.8
"2020-07-27 10:00:00",5.95,2.35,0.64
"2020-07-27 11:00:00",2.6,2.09,0.92
"2020-07-27 12:00:00",2.8,2.5,1.07
"2020-07-27 13:00:00",3.16,4.09,1.03
"2020-07-27 14:00:00",4.16,4.03,1.03
"2020-07-27 15:00:00",4.38,6.01,1.76
"2020-07-27 16:00:00",4.16,7.31,2.15
"2020-07-27 17:00:00",4.29,5.61,1.95
"2020-07-27 18:00:00",4.04,5.53,2.21
"2020-07-27 19:00:00",3.26,5.62,2.66
"2020-07-27 20:00:00",5.8,5.9,2.78
"2020-07-27 21:00:00",4.62,4.27,2.46
"2020-07-27 22:00:00",4.33,4.09,2.44
"2020-07-27 23:00:00",4.87,5.72,3.17
"2020-07-28 00:00:00",1.98,6.86,3.46
"2020-07-28 01:00:00",4.78,9.38,5.04
"2020-07-28 02:00:00",7.91,7.41,3.54
"2020-07-28 03:00:00",9.58,8.46,3.8
"2020-07-28 04:00:00",0.54,5.25,2.61
"2020-07-28 05:00:00",0.47,6.04,2.54
"2020-07-28 06:00:00",1.52,7.89,3.09
"2020-07-28 07:00:00",4.96,7.98,3.19
"2020-07-28 08:00:00",7.13,7.41,3.09
"2020-07-28 09:00:00",5,6.34,2.87
"2020-07-28 10:00:00",4.02,7.57,3.05
"2020-07-28 11:00:00",4.11,6.38,2.55
"2020-07-28 12:00:00",3.82,5.31,2.2
"2020-07-28 13:00:00",3.86,5.45,1.89
"2020-07-28 14:00:00",3.9,13.9,3.69
"2020-07-28 15:00:00",3.59,12.09,3.09
"2020-07-28 16:00:00",3.79,5.79,2.11
"2020-07-28 17:00:00",5.03,4.63,1.74
"2020-07-28 18:00:00",5.52,3.49,1.47
"2020-07-28 19:00:00",7.67,3.22,1.68
"2020-07-28 20:00:00",6.07,3.92,2.17
"2020-07-28 21:00:00",6.39,4.22,2.21
"2020-07-28 22:00:00",8.33,5,2.23
"2020-07-28 23:00:00",7.29,4.88,2.46
"2020-07-29 00:00:00",5.29,5.85,2.48
"2020-07-29 01:00:00",3.39,5.55,2.97
"2020-07-29 02:00:00",3.62,5.34,2.5
"2020-07-29 03:00:00",5.79,5.67,2.85
"2020-07-29 04:00:00",3.45,5.42,2.67
"2020-07-29 05:00:00",1.99,5.46,2.44
"2020-07-29 06:00:00",8.12,5.23,2.41
"2020-07-29 07:00:00",14.03,5.03,2.27
"2020-07-29 08:00:00",13.12,5.25,2.27
"2020-07-29 09:00:00",6.46,5.16,1.87
"2020-07-29 10:00:00",4.5,3.56,1.71
"2020-07-29 11:00:00",6.06,4.19,1.98
"2020-07-29 12:00:00",6.61,9.39,3.13
"2020-07-29 13:00:00",5.71,6.63,2.4
"2020-07-29 14:00:00",8.4,6.35,2.71
"2020-07-29 15:00:00",5.74,6.81,2.83
"2020-07-29 16:00:00",5.21,7.7,2.63
"2020-07-29 17:00:00",8.1,7.99,2.34
"2020-07-29 18:00:00",7.57,3.44,1.4
"2020-07-29 19:00:00",7.8,3.57,1.7
"2020-07-29 20:00:00",11.16,3.4,1.82
"2020-07-29 21:00:00",6.6,2.87,1.77
"2020-07-29 22:00:00",9.93,4.08,2.63
"2020-07-29 23:00:00",3.61,2.26,1
"2020-07-30 00:00:00",1.71,1.99,1.16
"2020-07-30 01:00:00",4.71,2.77,1.73
"2020-07-30 02:00:00",3.43,3.48,1.03
"2020-07-30 03:00:00",1.51,1.46,0.76
"2020-07-30 04:00:00",2.84,1.84,0.84
"2020-07-30 05:00:00",1.18,3.34,2.01
"2020-07-30 06:00:00",1.79,5.26,3.24
"2020-07-30 07:00:00",10.49,5.92,2.57
"2020-07-30 08:00:00",13.37,7.3,3.58
"2020-07-30 09:00:00",11.99,8.05,3.98
"2020-07-30 10:00:00",7.08,6.81,3.63
"2020-07-30 11:00:00",9.5,9.38,4.11
"2020-07-30 12:00:00",8.51,10.07,4.69
"2020-07-30 13:00:00",4.93,8.11,4.71
"2020-07-30 14:00:00",6.04,8.61,4.53
"2020-07-30 15:00:00",8.46,8.65,4.28
"2020-07-30 16:00:00",12.71,9.15,4.29
"2020-07-30 17:00:00",12.89,12.52,5.82
"2020-07-30 18:00:00",9.87,8.48,3.68
"2020-07-30 19:00:00",7.22,7.09,3.48
"2020-07-30 20:00:00",6.55,7.14,3.47
"2020-07-30 21:00:00",4.29,6.02,3.02
"2020-07-30 22:00:00",8.63,8.15,4.31
"2020-07-30 23:00:00",8.14,11.86,5.48
"2020-07-31 00:00:00",3.91,10.95,4.56
"2020-07-31 01:00:00",3.15,11.4,5.91
"2020-07-31 02:00:00",4.09,10.12,5.05
"2020-07-31 03:00:00",3.89,10.34,4.36
"2020-07-31 04:00:00",4.58,11.02,4.59
"2020-07-31 05:00:00",4.19,10.77,4.69
"2020-07-31 06:00:00",9.74,12.07,5.49
"2020-07-31 07:00:00",14.04,14.11,5.92
"2020-07-31 08:00:00",22.83,16.78,6.59
"2020-07-31 09:00:00",28.41,18.31,7.44
"2020-07-31 10:00:00",31.23,19.63,8.14
"2020-07-31 11:00:00",17.56,19.3,8.35
"2020-07-31 12:00:00",5.68,11.31,4.87
"2020-07-31 13:00:00",12.63,10.04,4.67
"2020-07-31 14:00:00",9.89,3.87,1.58
"2020-07-31 15:00:00",9.15,5.33,1.31
"2020-07-31 16:00:00",7,6.69,2.57
"2020-07-31 17:00:00",5.94,6.55,2.56
"2020-07-31 18:00:00",6.16,3.84,2.24
"2020-07-31 19:00:00",6.19,5.07,2.82
"2020-07-31 20:00:00",4.23,5.97,3.19
"2020-07-31 21:00:00",12.8,6.1,3.6
"2020-07-31 22:00:00",9.67,5.8,3.1
"2020-07-31 23:00:00",4.98,3.96,2.54
"2020-08-01 00:00:00",7.86,7.93,4.7
"2020-08-01 01:00:00",5.17,5.6,3.44
"2020-08-01 02:00:00",4.66,6.04,3.76
"2020-08-01 03:00:00",0.82,4.01,1.8
"2020-08-01 04:00:00",4.78,4.14,1.85
"2020-08-01 05:00:00",4.86,6.29,2.64
"2020-08-01 06:00:00",1.64,7.21,2.91
"2020-08-01 07:00:00",9.98,9.33,3.89
"2020-08-01 08:00:00",10.84,10.97,4.79
"2020-08-01 09:00:00",5.94,10.02,4.77
"2020-08-01 10:00:00",4.08,11.55,5.24
"2020-08-01 11:00:00",1.89,10.79,5.54
"2020-08-01 12:00:00",3.25,7.95,4
"2020-08-01 13:00:00",2.44,6.59,3.35
"2020-08-01 14:00:00",2.5,7.34,3.49
"2020-08-01 15:00:00",2.79,6.24,2.79
"2020-08-01 16:00:00",2.63,4.95,2.33
"2020-08-01 17:00:00",3.66,4.84,2.52
"2020-08-01 18:00:00",3.61,4.92,2.68
"2020-08-01 19:00:00",5.81,4.84,2.66
"2020-08-01 20:00:00",5.87,3.62,1.98
"2020-08-01 21:00:00",5.32,4.19,2.64
"2020-08-01 22:00:00",5.51,4.08,2.34
"2020-08-01 23:00:00",4.55,3.8,2.4
"2020-08-02 00:00:00",4.31,4.14,2.49
"2020-08-02 01:00:00",1.18,2.37,1.41
"2020-08-02 02:00:00",0.57,2.48,1.15
"2020-08-02 03:00:00",0.61,2.77,1.24
"2020-08-02 04:00:00",1.43,3.75,1.6
"2020-08-02 05:00:00",12.28,4.19,1.85
"2020-08-02 06:00:00",1.13,5.06,2.07
"2020-08-02 07:00:00",1.21,4.57,1.91
"2020-08-02 08:00:00",4.09,4.05,1.88
"2020-08-02 09:00:00",0.94,4.62,2.32
"2020-08-02 10:00:00",0.84,4.8,2.48
"2020-08-02 11:00:00",1.22,5.66,3.04
"2020-08-02 12:00:00",0.91,4.4,2.34
"2020-08-02 13:00:00",1.39,4.08,1.99
"2020-08-02 14:00:00",1.04,5.26,1.92
"2020-08-02 15:00:00",1.51,6.02,2.09
"2020-08-02 16:00:00",1.79,4.08,1.7
"2020-08-02 17:00:00",2.24,3.45,1.54
"2020-08-02 18:00:00",2.47,2.89,1.64
"2020-08-02 19:00:00",3.67,3.01,1.79
"2020-08-02 20:00:00",7.63,3.48,2.13
"2020-08-02 21:00:00",6.54,4.45,2.57
"2020-08-02 22:00:00",10.18,3.63,2.32
"2020-08-02 23:00:00",12.05,4.36,3.04
"2020-08-03 00:00:00",10.1,7.66,4.63
"2020-08-03 01:00:00",11.24,6.17,3.2
"2020-08-03 02:00:00",6.62,11.78,8.42
"2020-08-03 03:00:00",5.87,8.26,5.25
"2020-08-03 04:00:00",3.69,6.73,3.39
"2020-08-03 05:00:00",2.88,7.19,4
"2020-08-03 06:00:00",2.99,5.23,3.18
"2020-08-03 07:00:00",7.02,4.56,2.59
"2020-08-03 08:00:00",2.2,4.79,2.97
"2020-08-03 09:00:00",1.83,4.02,2.36
"2020-08-03 10:00:00",1.9,4.75,2.57
"2020-08-03 11:00:00",1.48,3.81,2.14
"2020-08-03 12:00:00",1.8,3.7,2.06
"2020-08-03 13:00:00",2.67,4.08,2.02
"2020-08-03 14:00:00",1.32,3.55,1.94
"2020-08-03 15:00:00",2.19,5.12,3.1
"2020-08-03 16:00:00",2.49,4.56,3.2
"2020-08-03 17:00:00",1.58,2.7,1.53
"2020-08-03 18:00:00",2.02,4.16,1.81
"2020-08-03 19:00:00",2.12,4.26,2.1
"2020-08-03 20:00:00",3.08,4.83,2.51
"2020-08-03 21:00:00",9.74,5.78,3.19
"2020-08-03 22:00:00",16.7,9.38,6.5
"2020-08-03 23:00:00",21,7.95,4.72
"2020-08-04 00:00:00",8.85,6.2,3.4
"2020-08-04 01:00:00",6.62,6.65,3.87
"2020-08-04 02:00:00",5.12,5.1,3.04
"2020-08-04 03:00:00",1.72,2.8,1.58
"2020-08-04 04:00:00",5.3,3.88,1.95
"2020-08-04 05:00:00",2.92,3.4,1.96
"2020-08-04 06:00:00",8.01,5.51,1.62
"2020-08-04 07:00:00",8.41,4.02,1.31
"2020-08-04 08:00:00",7.42,4.88,1.55
"2020-08-04 09:00:00",7.38,7.55,1.91
"2020-08-04 10:00:00",7.13,9.54,2.04
"2020-08-04 11:00:00",5.74,10.16,2.07
"2020-08-04 12:00:00",5.71,8.62,2.04
"2020-08-04 13:00:00",4.21,10.05,2.28
"2020-08-04 14:00:00",3.87,8.95,2.43
"2020-08-04 15:00:00",3.2,10.01,2.74
"2020-08-04 16:00:00",3.78,12.96,3.46
"2020-08-04 17:00:00",3.73,12.32,4.09
"2020-08-04 18:00:00",3.91,13.64,4.51
"2020-08-04 19:00:00",3.46,15.06,4.95
"2020-08-04 20:00:00",4.16,10.05,4.72
"2020-08-04 21:00:00",3.54,9.13,4.62
"2020-08-04 22:00:00",2.23,7.18,4.09
"2020-08-04 23:00:00",1.35,4.58,2.59
"2020-08-05 00:00:00",1.2,1.76,0.98
"2020-08-05 01:00:00",1.24,1.22,0.54
"2020-08-05 02:00:00",2.75,1.11,0.54
"2020-08-05 03:00:00",0.66,0.63,0.33
"2020-08-05 04:00:00",0.86,1.77,0.66
"2020-08-05 05:00:00",1.44,1.88,0.87
"2020-08-05 06:00:00",1.88,1.35,0.64
"2020-08-05 07:00:00",7.46,2.44,0.6
"2020-08-05 08:00:00",7.76,2.36,0.63
"2020-08-05 09:00:00",7.19,10.19,1.7
"2020-08-05 10:00:00",8.2,10.65,2.2
"2020-08-05 11:00:00",7.85,7.65,2.95
"2020-08-05 12:00:00",7.93,11.87,4.07
"2020-08-05 13:00:00",9.23,9.01,2.29
"2020-08-05 14:00:00",5.71,7.77,1.64
"2020-08-05 15:00:00",3.39,3.56,1.27
"2020-08-05 16:00:00",3.99,3.37,1.38
"2020-08-05 17:00:00",5.84,2.35,0.95
"2020-08-05 18:00:00",6.46,2.75,1.05
"2020-08-05 19:00:00",5.73,2.64,1.29
"2020-08-05 20:00:00",4.99,3.41,1.61
"2020-08-05 21:00:00",8.04,4.62,2.22
"2020-08-05 22:00:00",8.03,5.85,3.17
"2020-08-05 23:00:00",7.07,5.61,3.09
"2020-08-06 00:00:00",11.07,5.81,3.52
"2020-08-06 01:00:00",7.55,8.06,4.79
"2020-08-06 02:00:00",12.34,6.91,4.1
"2020-08-06 03:00:00",9.83,6.86,4.2
"2020-08-06 04:00:00",7.6,7.28,4.44
"2020-08-06 05:00:00",7.27,8.7,4.59
"2020-08-06 06:00:00",13.13,6.71,4.47
"2020-08-06 07:00:00",16.95,8.33,4.62
"2020-08-06 08:00:00",12.83,7.7,4.19
"2020-08-06 09:00:00",11.85,9.77,4.5
"2020-08-06 10:00:00",7.29,7.23,3.61
"2020-08-06 11:00:00",5.38,4.97,2.23
"2020-08-06 12:00:00",7.34,4.79,1.47
"2020-08-06 13:00:00",4.05,3.77,1.23
"2020-08-06 14:00:00",4.62,3.49,1.12
"2020-08-06 15:00:00",6.23,10.84,2.06
"2020-08-06 16:00:00",6.39,11.45,2
"2020-08-06 17:00:00",4.41,6.05,1.42
"2020-08-06 18:00:00",5.84,10.5,2.23
"2020-08-06 19:00:00",6.29,6.13,1.66
"2020-08-06 20:00:00",6.19,5.25,1.59
"2020-08-06 21:00:00",6.34,7.52,2.09
"2020-08-06 22:00:00",6.34,4.24,1.78
"2020-08-06 23:00:00",5.27,6.15,2.11
"2020-08-07 00:00:00",3.73,13.16,3.2
"2020-08-07 01:00:00",3.49,10.91,2.52
"2020-08-07 02:00:00",3.53,6.35,1.77
"2020-08-07 03:00:00",2.25,2.19,1.15
"2020-08-07 04:00:00",2.39,1.67,0.97
"2020-08-07 05:00:00",4.31,2.95,1.33
"2020-08-07 06:00:00",11.57,3.42,1.69
"2020-08-07 07:00:00",18.81,5.32,2.64
"2020-08-07 08:00:00",23.86,10.89,3.48
"2020-08-07 09:00:00",27.92,14.03,3.63
"2020-08-07 10:00:00",27.32,14.26,3.52
"2020-08-07 11:00:00",14.43,8.15,2.3
"2020-08-07 12:00:00",5.61,8.4,1.61
"2020-08-07 13:00:00",5.31,6.75,1.5
"2020-08-07 14:00:00",5.61,6.39,1.66
"2020-08-07 15:00:00",5.93,10.49,2.51
"2020-08-07 16:00:00",6,5.78,2.23
"2020-08-07 17:00:00",5.16,4.98,2.59
"2020-08-07 18:00:00",7.23,5.09,2.54
"2020-08-07 19:00:00",7.4,3.8,2.09
"2020-08-07 20:00:00",8.08,4.66,2.1
"2020-08-07 21:00:00",10.48,4.45,2.51
"2020-08-07 22:00:00",16.87,4.87,3
"2020-08-07 23:00:00",7.61,5.35,2.96
"2020-08-08 00:00:00",6.4,5.43,3.09
"2020-08-08 01:00:00",13.35,6.1,3.9
"2020-08-08 02:00:00",15.62,7.97,5.41
"2020-08-08 03:00:00",7.61,6.01,3.18
"2020-08-08 04:00:00",5.49,4.91,3.27
"2020-08-08 05:00:00",7.9,5.1,3.46
"2020-08-08 06:00:00",21.6,7.52,5.34
"2020-08-08 07:00:00",19.89,9.26,5.94
"2020-08-08 08:00:00",19.71,16.82,8.13
"2020-08-08 09:00:00",10.85,5.97,3.61
"2020-08-08 10:00:00",7.08,5.46,2.74
"2020-08-08 11:00:00",4.28,5.42,2.74
"2020-08-08 12:00:00",2.63,5.66,2.48
"2020-08-08 13:00:00",3.94,5.73,2.79
"2020-08-08 14:00:00",5.21,6.58,3.29
"2020-08-08 15:00:00",3.79,5.72,3.44
"2020-08-08 16:00:00",3.07,4.71,2.87
"2020-08-08 17:00:00",2.94,4.31,2.39
"2020-08-08 18:00:00",3.77,5.19,2.76
"2020-08-08 19:00:00",4.98,4.83,2.8
"2020-08-08 20:00:00",5.82,4.16,2.28
"2020-08-08 21:00:00",8.93,4.14,2.52
"2020-08-08 22:00:00",15.86,5.75,3.81
"2020-08-08 23:00:00",26.38,10.55,7.64
"2020-08-09 00:00:00",23.52,9.74,6.53
"2020-08-09 01:00:00",18.59,8.45,5.83
"2020-08-09 02:00:00",25.11,11.54,8.48
"2020-08-09 03:00:00",21.61,10.11,7.31
"2020-08-09 04:00:00",24.27,12.96,10.52
"2020-08-09 05:00:00",18.14,11.53,9.11
"2020-08-09 06:00:00",10.29,10.39,7.04
"2020-08-09 07:00:00",6.61,10.37,5.91
"2020-08-09 08:00:00",7.4,11.08,6.03
"2020-08-09 09:00:00",3.16,13.84,7.62
"2020-08-09 10:00:00",4.49,16.27,8.62
"2020-08-09 11:00:00",4.48,15.09,9.24
"2020-08-09 12:00:00",4.38,16.61,10.32
"2020-08-09 13:00:00",4.75,14.83,9.9
"2020-08-09 14:00:00",4.57,16.01,10.11
"2020-08-09 15:00:00",4.01,14.56,9.61
"2020-08-09 16:00:00",4.4,15.21,9.41
"2020-08-09 17:00:00",4.33,14.64,9.51
"2020-08-09 18:00:00",4.9,15.02,9.72
"2020-08-09 19:00:00",6.21,15.46,10.06
"2020-08-09 20:00:00",5.87,15.52,10.42
"2020-08-09 21:00:00",9.21,15.78,10.88
"2020-08-09 22:00:00",13.39,13.26,9.45
"2020-08-09 23:00:00",15.69,14.62,10.42
"2020-08-10 00:00:00",18.33,14.8,10.58
"2020-08-10 01:00:00",13.5,15.08,10.99
"2020-08-10 02:00:00",10.09,14.21,9.86
"2020-08-10 03:00:00",18.14,12.57,8.57
"2020-08-10 04:00:00",16.58,13.83,9.03
"2020-08-10 05:00:00",10.16,14.75,10.27
"2020-08-10 06:00:00",14.84,15.32,9.98
"2020-08-10 07:00:00",20.61,22.34,13.01
"2020-08-10 08:00:00",26.7,37.89,22.44
"2020-08-10 09:00:00",27.27,48.64,26.55
"2020-08-10 10:00:00",12.24,24.31,14.04
"2020-08-10 11:00:00",11.15,21.45,12.43
"2020-08-10 12:00:00",9.86,18.58,11.03
"2020-08-10 13:00:00",12.86,19.48,10.33
"2020-08-10 14:00:00",26.56,21.02,11.21
"2020-08-10 15:00:00",19.75,18.33,10.61
"2020-08-10 16:00:00",19.62,14.99,9.72
"2020-08-10 17:00:00",23.7,13.16,9.58
"2020-08-10 18:00:00",17.27,12.76,8.79
"2020-08-10 19:00:00",10.01,11.94,7.72
"2020-08-10 20:00:00",11.97,11.57,7.51
"2020-08-10 21:00:00",19,13.69,8.65
"2020-08-10 22:00:00",13.48,14.56,10.13
"2020-08-10 23:00:00",33.63,19.11,13.72
"2020-08-11 00:00:00",37.69,18.52,13.36
"2020-08-11 01:00:00",32.81,23.48,16.26
"2020-08-11 02:00:00",28.48,20.82,13.48
"2020-08-11 03:00:00",21.76,17.66,11.89
"2020-08-11 04:00:00",21.9,17.67,11.95
"2020-08-11 05:00:00",18.74,18.36,13.54
"2020-08-11 06:00:00",19.11,10.62,8.53
"2020-08-11 07:00:00",19.41,11.72,9
"2020-08-11 08:00:00",20.62,12.91,9.55
"2020-08-11 09:00:00",27.6,18.94,11.63
"2020-08-11 10:00:00",22.36,21.06,13.43
"2020-08-11 11:00:00",23.45,17.95,11.52
"2020-08-11 12:00:00",17.49,12.39,8.48
"2020-08-11 13:00:00",15.39,13.68,10.34
"2020-08-11 14:00:00",18.44,13.99,10.2
"2020-08-11 15:00:00",17.59,13.4,9.47
"2020-08-11 16:00:00",16.33,14.56,10.11
"2020-08-11 17:00:00",17.19,20.12,13.79
"2020-08-11 18:00:00",27.23,21.38,15.11
"2020-08-11 19:00:00",25.41,19.18,13.6
"2020-08-11 20:00:00",26.61,19.09,13.85
"2020-08-11 21:00:00",16.24,19.9,14.69
"2020-08-11 22:00:00",15.45,21.34,16.67
"2020-08-11 23:00:00",14.14,23.78,19.33
"2020-08-12 00:00:00",18.28,28.03,23.8
"2020-08-12 01:00:00",12.16,26.29,22.17
"2020-08-12 02:00:00",9.47,26.1,21.63
"2020-08-12 03:00:00",8.87,28.47,24.23
"2020-08-12 04:00:00",18.17,30.89,26.31
"2020-08-12 05:00:00",11.87,31.64,26.68
"2020-08-12 06:00:00",9.43,27.77,22.41
"2020-08-12 07:00:00",19.57,24.94,19.54
"2020-08-12 08:00:00",30.24,25.81,19.37
"2020-08-12 09:00:00",27.8,32.71,21.01
"2020-08-12 10:00:00",21.39,33.29,20.49
"2020-08-12 11:00:00",29.55,26.21,19.15
"2020-08-12 12:00:00",16.09,22.8,15.69
"2020-08-12 13:00:00",12.09,19.41,13.35
"2020-08-12 14:00:00",11.76,22.24,14.82
"2020-08-12 15:00:00",11.64,23.91,16.42
"2020-08-12 16:00:00",13.06,25.39,16.86
"2020-08-12 17:00:00",14.5,26.73,17.65
"2020-08-12 18:00:00",13.42,25.99,17.3
"2020-08-12 19:00:00",15.15,22.61,15.99
"2020-08-12 20:00:00",17.09,23.24,15.77
"2020-08-12 21:00:00",22.54,22.35,16.11
"2020-08-12 22:00:00",26.76,24.24,17.4
"2020-08-12 23:00:00",16.85,24.73,19.11
"2020-08-13 00:00:00",13.05,21.75,16.99
"2020-08-13 01:00:00",9.13,22.07,16.62
"2020-08-13 02:00:00",8.04,20.7,15.82
"2020-08-13 03:00:00",7.42,19.46,14.69
"2020-08-13 04:00:00",7.15,17.59,13.65
"2020-08-13 05:00:00",6.71,19.25,15.87
"2020-08-13 06:00:00",10.02,20.17,16.25
"2020-08-13 07:00:00",15.79,19.47,14.74
"2020-08-13 08:00:00",16.36,18.74,13.22
"2020-08-13 09:00:00",17.23,18.87,12.2
"2020-08-13 10:00:00",15.98,18.82,11.57
"2020-08-13 11:00:00",15.97,18.9,11.66
"2020-08-13 12:00:00",13.44,19.1,12.73
"2020-08-13 13:00:00",13.2,19.47,12.73
"2020-08-13 14:00:00",14.7,18.82,11.93
"2020-08-13 15:00:00",11.63,18.95,11.84
"2020-08-13 16:00:00",13.77,19.62,11.82
"2020-08-13 17:00:00",13.32,19.2,11.33
